object,x,y
red_totem,-44.128426,-44.375656
blue_totem,-44.077034,-33.976376
ball3,-44.839903,-22.360141
black_totem,-44.545555,-14.675125
ball7,-44.912779,-3.302325
ball5,-42.952110,5.435661
ball7,-44.762809,15.598894
ball5,-43.300726,26.679931
green_totem,-42.333697,36.582677
red_totem,-44.829830,46.547349
red_totem,-33.635210,-44.642760
blue_totem,-33.692660,-33.440033
ball7,-32.998654,-22.533980
yellow_totem,-33.581674,-13.781008
ball7,-34.333603,-3.964078
ball5,-33.435413,7.554960
ball5,-33.932689,15.383180
red_totem,-34.610784,26.383111
green_totem,-32.411323,37.338841
ball5,-33.576067,45.496950
yellow_totem,-23.594480,-44.043677
ball5,-22.574190,-34.095617
ball7,-23.156851,-24.734505
ball7,-22.021582,-12.993889
ball7,-24.740257,-2.113214
red_totem,-23.871021,7.366436
ball3,-24.305779,15.149302
yellow_totem,-22.742055,25.230649
blue_totem,-22.255820,36.214214
ball7,-22.455584,47.527172
ball3,-14.180622,-44.989419
black_totem,-13.604846,-34.220959
blue_totem,-12.598632,-23.767352
ball5,-14.554718,-12.280442
yellow_totem,-12.986545,-3.081652
ball7,-12.195986,6.665888
ball5,-12.454344,16.799968
green_totem,-14.652213,26.464246
green_totem,-13.511595,35.429454
ball3,-12.219317,47.850703
green_totem,-4.175055,-43.054548
blue_totem,-2.536270,-32.277589
yellow_totem,-3.878209,-23.636398
green_totem,-3.817981,-13.839107
green_totem,-2.465928,-3.586614
ball3,-3.167622,6.522328
blue_totem,-2.680670,16.845657
ball7,-4.935759,25.889463
ball7,-4.788275,37.149648
ball5,-4.798241,47.371971
ball3,5.627433,-42.418164
ball5,7.605653,-34.608964
ball7,6.451189,-23.784476
black_totem,6.408525,-14.999997
green_totem,6.200301,-2.937795
red_totem,7.322605,7.158510
red_totem,5.844048,17.498618
ball5,7.110145,27.004609
black_totem,5.040212,37.943806
green_totem,6.924589,46.027109
ball7,15.074074,-44.552103
ball7,16.043433,-33.967060
ball7,15.721936,-23.891791
ball3,16.494767,-14.965342
black_totem,15.101840,-2.449688
red_totem,17.122781,6.587206
red_totem,15.879767,16.181420
black_totem,15.699089,27.169445
ball7,16.042100,36.308531
ball5,17.195716,47.494326
ball7,26.187302,-44.947300
ball7,25.202307,-32.719022
red_totem,25.163550,-24.756069
yellow_totem,25.207379,-12.043658
blue_totem,27.235889,-2.753450
ball7,27.655296,6.552295
ball3,26.114840,15.081635
ball3,25.192870,26.183006
ball5,25.896166,37.796144
blue_totem,25.850397,46.026767
green_totem,36.113048,-44.179011
ball3,37.257387,-33.502368
yellow_totem,37.624121,-22.003097
black_totem,35.060724,-12.520774
green_totem,35.141787,-3.502552
ball5,37.219480,7.379653
black_totem,36.996076,17.362297
ball7,37.084078,26.734571
ball5,36.321743,36.223003
black_totem,36.237178,47.270549
blue_totem,46.583231,-43.778770
black_totem,47.335584,-34.451463
yellow_totem,45.362394,-23.713336
red_totem,47.402571,-13.914775
yellow_totem,47.032322,-3.814166
blue_totem,45.201502,7.354580
green_totem,45.464035,15.466795
red_totem,47.322505,27.121835
ball5,45.681712,35.412814
red_totem,47.729215,47.058492
